Organizacion;Bodega;Localizacion;Cliente;NIT;Pais;Codigo;Producto;Descripcion;Paquete;Tec;Lin;SubL;Gramaje;Ancho;Rollos;Kilos;Mts;M2;Fecha;Representante;Coordinadora;Cuenta;Edad;Rango Edad;Codigo-N;Segmento;Mercado;Linea;Valor;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126053;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126054;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126055;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126056;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126059;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126060;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126061;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126062;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126063;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126066;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126067;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126068;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126069;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126070;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126073;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126074;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126075;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126076;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126077;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126080;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126081;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126082;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126083;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126084;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126087;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126088;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126089;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126090;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126091;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126094;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126095;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126096;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126097;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126098;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126101;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126102;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126103;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126104;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126105;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126108;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126109;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126110;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126111;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126112;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126129;SMS;1;O;60;260;1;12.48;800;208;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;116754.98432;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126130;SMS;1;O;60;260;1;12.48;800;208;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;116754.98432;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126131;SMS;1;O;60;260;1;12.48;800;208;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;116754.98432;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126133;SMS;1;O;60;260;1;12.48;800;208;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;116754.98432;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126136;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126137;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126138;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126139;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126140;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126145;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126146;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126147;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126148;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126149;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126152;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126153;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126154;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126155;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126156;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126160;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126161;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126162;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126163;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126164;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126167;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126168;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126169;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126170;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126171;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126174;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126175;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
CALI PLANTA;ALSILOG;;NITTA;860450430-4;Colombia;60095CO100260NSA;60095;SMS 60 GSM BLANCO   260 MM;4126176;SMS;1;O;60;260;1;14.04;900;234;07/01/2022;FABIO DIAZ;;NSA;81;D 60-90;0095-N;SP HOME AND BEDDING;SHB HOME AND BEDDING;SHBHB BEDDING AND FURNITURE;131349.35736;
